scenario,intensity,replicate,min_shelf_reroute,min_shelf_expedite,carbon_per_km,baseline_waste,agri_waste,delta_waste,avg_tempC,anomaly_points,mean_carbon,slca_proxy,mix_std,mix_reroute,mix_expedite,service_level
cold_chain,0.8,0,0.6,0.5,0.12,0.0,0.0,0.0,8.3571875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,1,0.6,0.5,0.12,0.0,0.0,0.0,8.648854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,2,0.6,0.5,0.12,0.0,0.0,0.0,8.711354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,3,0.6,0.5,0.12,0.0,0.0,0.0,8.4196875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,4,0.6,0.5,0.12,0.0,0.0,0.0,9.440520833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,5,0.6,0.5,0.12,0.0,0.0,0.0,8.878020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,6,0.6,0.5,0.12,0.0,0.0,0.0,9.1384375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,7,0.6,0.5,0.12,0.0,0.0,0.0,9.523854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,8,0.6,0.5,0.12,0.0,0.0,0.0,7.982187499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,9,0.6,0.5,0.12,0.0,0.0,0.0,9.305104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,0,0.6,0.6,0.12,0.0,0.0,0.0,9.023854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,1,0.6,0.6,0.12,0.0,0.0,0.0,8.565520833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,2,0.6,0.6,0.12,0.0,0.0,0.0,7.430104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,3,0.6,0.6,0.12,0.0,0.0,0.0,6.867604166666667,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,4,0.6,0.6,0.12,0.0,0.0,0.0,6.867604166666667,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,5,0.6,0.6,0.12,0.0,0.0,0.0,8.628020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,6,0.6,0.6,0.12,0.0,0.0,0.0,8.6071875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,7,0.6,0.6,0.12,0.0,0.0,0.0,8.3571875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,8,0.6,0.6,0.12,0.0,0.0,0.0,7.919687499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,9,0.6,0.6,0.12,0.0,0.0,0.0,8.2946875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,0,0.7,0.4,0.12,0.0,0.0,0.0,9.128020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,1,0.7,0.4,0.12,0.0,0.0,0.0,7.898854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,2,0.7,0.4,0.12,0.0,0.0,0.0,8.6384375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,3,0.7,0.4,0.12,0.0,0.0,0.0,9.159270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,4,0.7,0.4,0.12,0.0,0.0,0.0,8.628020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,5,0.7,0.4,0.12,0.0,0.0,0.0,8.430104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,6,0.7,0.4,0.12,0.0,0.0,0.0,7.888437499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,7,0.7,0.4,0.12,0.0,0.0,0.0,6.898854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,8,0.7,0.4,0.12,0.0,0.0,0.0,8.7634375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,9,0.7,0.4,0.12,0.0,0.0,0.0,7.753020833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,0,0.7,0.5,0.12,0.0,0.0,0.0,9.346770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,1,0.7,0.5,0.12,0.0,0.0,0.0,8.555104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,2,0.7,0.5,0.12,0.0,0.0,0.0,8.846770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,3,0.7,0.5,0.12,0.0,0.0,0.0,8.190520833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,4,0.7,0.5,0.12,0.0,0.0,0.0,8.159270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,5,0.7,0.5,0.12,0.0,0.0,0.0,8.6384375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,6,0.7,0.5,0.12,0.0,0.0,0.0,7.950937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,7,0.7,0.5,0.12,0.0,0.0,0.0,9.190520833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,8,0.7,0.5,0.12,0.0,0.0,0.0,7.815520833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,9,0.7,0.5,0.12,0.0,0.0,0.0,8.253020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,0,0.7,0.6,0.12,0.0,0.0,0.0,8.7009375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,1,0.7,0.6,0.12,0.0,0.0,0.0,8.086354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,2,0.7,0.6,0.12,0.0,0.0,0.0,7.950937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,3,0.7,0.6,0.12,0.0,0.0,0.0,7.378020833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,4,0.7,0.6,0.12,0.0,0.0,0.0,8.0446875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,5,0.7,0.6,0.12,0.0,0.0,0.0,7.148854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,6,0.7,0.6,0.12,0.0,0.0,0.0,8.711354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,7,0.7,0.6,0.12,0.0,0.0,0.0,8.659270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,8,0.7,0.6,0.12,0.0,0.0,0.0,8.8259375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,9,0.7,0.6,0.12,0.0,0.0,0.0,8.711354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,0,0.8,0.4,0.12,0.0,0.0,0.0,7.950937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,1,0.8,0.4,0.12,0.0,0.0,0.0,9.1696875,18,38.25000000000001,0.7233273056057866,0.9305555555555556,0.06944444444444445,0.0,0.7069869614512472
cold_chain,0.8,2,0.8,0.4,0.12,0.0,0.0,0.0,8.9509375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,3,0.8,0.4,0.12,0.0,0.0,0.0,7.680104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,4,0.8,0.4,0.12,0.0,0.0,0.0,7.503020833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,5,0.8,0.4,0.12,0.0,0.0,0.0,7.992604166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,6,0.8,0.4,0.12,0.0,0.0,0.0,8.7634375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,7,0.8,0.4,0.12,0.0,0.0,0.0,9.003020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,8,0.8,0.4,0.12,0.0,0.0,0.0,7.388437499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,9,0.8,0.4,0.12,0.0,0.0,0.0,7.398854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,0,0.8,0.5,0.12,0.0,0.0,0.0,8.503020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,1,0.8,0.5,0.12,0.0,0.0,0.0,9.128020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,2,0.8,0.5,0.12,0.0,0.0,0.0,7.950937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,3,0.8,0.5,0.12,0.0,0.0,0.0,9.523854166666666,18,37.9125,0.7250974349678239,0.9131944444444444,0.08680555555555555,0.0,0.7069869614512472
cold_chain,0.8,4,0.8,0.5,0.12,0.0,0.0,0.0,7.950937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,5,0.8,0.5,0.12,0.0,0.0,0.0,8.711354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,6,0.8,0.5,0.12,0.0,0.0,0.0,7.336354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,7,0.8,0.5,0.12,0.0,0.0,0.0,8.898854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,8,0.8,0.5,0.12,0.0,0.0,0.0,8.221770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,9,0.8,0.5,0.12,0.0,0.0,0.0,8.086354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,0,0.8,0.6,0.12,0.0,0.0,0.0,8.961354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,1,0.8,0.6,0.12,0.0,0.0,0.0,7.919687499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,2,0.8,0.6,0.12,0.0,0.0,0.0,8.086354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,3,0.8,0.6,0.12,0.0,0.0,0.0,8.628020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,4,0.8,0.6,0.12,0.0,0.0,0.0,6.940520833333334,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,5,0.8,0.6,0.12,0.0,0.0,0.0,8.3571875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,6,0.8,0.6,0.12,0.0,0.0,0.0,8.086354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,7,0.8,0.6,0.12,0.0,0.0,0.0,9.471770833333332,18,36.76500000000001,0.7311812232661865,0.8541666666666666,0.14583333333333334,0.0,0.7069869614512472
cold_chain,0.8,8,0.8,0.6,0.12,0.0,0.0,0.0,8.117604166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,0.8,9,0.8,0.6,0.12,0.0,0.0,0.0,7.419687499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.6,0.4,0.12,0.0,0.0,0.0,10.117604166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.6,0.4,0.12,0.0,0.0,0.0,7.773854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,2,0.6,0.4,0.12,0.0,0.0,0.0,7.273854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,3,0.6,0.4,0.12,0.0,0.0,0.0,8.221770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,4,0.6,0.4,0.12,0.0,0.0,0.0,8.221770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,5,0.6,0.4,0.12,0.0,0.0,0.0,8.0446875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,6,0.6,0.4,0.12,0.0,0.0,0.0,7.450937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,7,0.6,0.4,0.12,0.0,0.0,0.0,8.555104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,8,0.6,0.4,0.12,0.0,0.0,0.0,8.971770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,9,0.6,0.4,0.12,0.0,0.0,0.0,7.461354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.6,0.5,0.12,0.0,0.0,0.0,9.5759375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.6,0.5,0.12,0.0,0.0,0.0,9.034270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,2,0.6,0.5,0.12,0.0,0.0,0.0,10.878020833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,3,0.6,0.5,0.12,0.0,0.0,0.0,7.950937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,4,0.6,0.5,0.12,0.0,0.0,0.0,8.3259375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,5,0.6,0.5,0.12,0.0,0.0,0.0,8.221770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,6,0.6,0.5,0.12,0.0,0.0,0.0,7.409270833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,7,0.6,0.5,0.12,0.0,0.0,0.0,9.471770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,8,0.6,0.5,0.12,0.0,0.0,0.0,8.3259375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,9,0.6,0.5,0.12,0.0,0.0,0.0,8.909270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.6,0.6,0.12,0.0,0.0,0.0,7.128020833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.6,0.6,0.12,0.0,0.0,0.0,8.023854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,2,0.6,0.6,0.12,0.0,0.0,0.0,7.471770833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,3,0.6,0.6,0.12,0.0,0.0,0.0,8.159270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,4,0.6,0.6,0.12,0.0,0.0,0.0,8.648854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,5,0.6,0.6,0.12,0.0,0.0,0.0,8.086354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,6,0.6,0.6,0.12,0.0,0.0,0.0,8.9196875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,7,0.6,0.6,0.12,0.0,0.0,0.0,8.1384375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,8,0.6,0.6,0.12,0.0,0.0,0.0,7.367604166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,9,0.6,0.6,0.12,0.0,0.0,0.0,9.0134375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.7,0.4,0.12,0.0,0.0,0.0,8.0134375,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.7,0.4,0.12,0.0,0.0,0.0,8.4196875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,2,0.7,0.4,0.12,0.0,0.0,0.0,7.575937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,3,0.7,0.4,0.12,0.0,0.0,0.0,7.565520833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,4,0.7,0.4,0.12,0.0,0.0,0.0,7.148854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,5,0.7,0.4,0.12,0.0,0.0,0.0,8.680104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,6,0.7,0.4,0.12,0.0,0.0,0.0,7.190520833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,7,0.7,0.4,0.12,0.0,0.0,0.0,8.3571875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,8,0.7,0.4,0.12,0.0,0.0,0.0,7.763437499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,9,0.7,0.4,0.12,0.0,0.0,0.0,8.898854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.7,0.5,0.12,0.0,0.0,0.0,7.003020833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.7,0.5,0.12,0.0,0.0,0.0,7.753020833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,2,0.7,0.5,0.12,0.0,0.0,0.0,7.388437499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,3,0.7,0.5,0.12,0.0,0.0,0.0,7.784270833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,4,0.7,0.5,0.12,0.0,0.0,0.0,8.284270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,5,0.7,0.5,0.12,0.0,0.0,0.0,9.440520833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,6,0.7,0.5,0.12,0.0,0.0,0.0,8.898854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,7,0.7,0.5,0.12,0.0,0.0,0.0,9.430104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,8,0.7,0.5,0.12,0.0,0.0,0.0,9.034270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,9,0.7,0.5,0.12,0.0,0.0,0.0,8.5446875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.7,0.6,0.12,0.0,0.0,0.0,9.180104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.7,0.6,0.12,0.0,0.0,0.0,8.815520833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,2,0.7,0.6,0.12,0.0,0.0,0.0,7.544687499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,3,0.7,0.6,0.12,0.0,0.0,0.0,8.305104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,4,0.7,0.6,0.12,0.0,0.0,0.0,8.492604166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,5,0.7,0.6,0.12,0.0,0.0,0.0,8.367604166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,6,0.7,0.6,0.12,0.0,0.0,0.0,9.409270833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,7,0.7,0.6,0.12,0.0,0.0,0.0,7.836354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,8,0.7,0.6,0.12,0.0,0.0,0.0,8.648854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,9,0.7,0.6,0.12,0.0,0.0,0.0,9.305104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.8,0.4,0.12,0.0,0.0,0.0,7.888437499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.8,0.4,0.12,0.0,0.0,0.0,9.242604166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,2,0.8,0.4,0.12,0.0,0.0,0.0,10.117604166666666,18,36.9675,0.7301002062533083,0.8645833333333334,0.13541666666666666,0.0,0.7069869614512472
cold_chain,1.0,3,0.8,0.4,0.12,0.0,0.0,0.0,8.221770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,4,0.8,0.4,0.12,0.0,0.0,0.0,9.096770833333332,18,37.9125,0.7250974349678239,0.9131944444444444,0.08680555555555555,0.0,0.7069869614512472
cold_chain,1.0,5,0.8,0.4,0.12,0.0,0.0,0.0,7.950937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,6,0.8,0.4,0.12,0.0,0.0,0.0,7.815520833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,7,0.8,0.4,0.12,0.0,0.0,0.0,7.680104166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,8,0.8,0.4,0.12,0.0,0.0,0.0,9.440520833333332,18,37.17,0.7290223809870963,0.875,0.125,0.0,0.7069869614512472
cold_chain,1.0,9,0.8,0.4,0.12,0.0,0.0,0.0,7.784270833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.8,0.5,0.12,0.0,0.0,0.0,8.711354166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.8,0.5,0.12,0.0,0.0,0.0,9.409270833333332,18,38.31750000000001,0.722974316337412,0.9340277777777778,0.06597222222222222,0.0,0.7069869614512472
cold_chain,1.0,2,0.8,0.5,0.12,0.0,0.0,0.0,9.305104166666666,18,38.0475,0.7243883445915354,0.9201388888888888,0.0798611111111111,0.0,0.7069869614512472
cold_chain,1.0,3,0.8,0.5,0.12,0.0,0.0,0.0,8.7946875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,4,0.8,0.5,0.12,0.0,0.0,0.0,7.409270833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,5,0.8,0.5,0.12,0.0,0.0,0.0,8.596770833333332,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,6,0.8,0.5,0.12,0.0,0.0,0.0,7.294687499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,7,0.8,0.5,0.12,0.0,0.0,0.0,8.2946875,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,8,0.8,0.5,0.12,0.0,0.0,0.0,7.815520833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,9,0.8,0.5,0.12,0.0,0.0,0.0,7.763437499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,0,0.8,0.6,0.12,0.0,0.0,0.0,8.023854166666666,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,1,0.8,0.6,0.12,0.0,0.0,0.0,7.950937499999999,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
cold_chain,1.0,2,0.8,0.6,0.12,0.0,0.0,0.0,7.409270833333333,18,38.385000000000005,0.722621671423926,0.9375,0.0625,0.0,0.7069869614512472
